txn_id,txn_date,customer_id,account_id,product_id,amount,status,channel,is_fraud_flag
11122,2025-11-22,159,706,8,60.87,SUCCESS,Mobile,0
11123,2025-07-26,246,343,7,24.18,SUCCESS,Mobile,0
11124,2025-02-01,292,800,8,40.29,SUCCESS,Mobile,0
11125,2025-03-21,424,771,8,60.43,SUCCESS,Mobile,0
11126,2025-02-05,99,567,4,18.85,SUCCESS,Web,0
11127,2025-08-03,424,795,5,43.38,FAILED,API,0
11128,2025-11-30,189,204,5,15.1,SUCCESS,Mobile,0
11129,2025-06-13,12,8,8,14.32,SUCCESS,Web,0
11130,2025-07-19,247,788,11,28.58,SUCCESS,Web,0
11131,2025-11-21,210,692,10,30.08,SUCCESS,Mobile,0
11132,2025-12-07,220,506,11,59.07,SUCCESS,Branch,0
11133,2025-02-24,269,273,9,13.67,SUCCESS,Mobile,0
11134,2025-05-16,414,621,11,47.19,SUCCESS,Web,0
11135,2026-01-23,40,289,8,25.78,FAILED,Web,0
11136,2025-11-01,401,311,11,30.42,SUCCESS,Web,0
11137,2025-02-27,73,203,2,9.14,SUCCESS,Mobile,0
11138,2025-03-16,359,329,7,28.81,SUCCESS,Web,0
11139,2025-05-08,406,98,3,51.48,SUCCESS,Web,0
11140,2026-01-19,56,364,2,27.3,SUCCESS,Web,1
11141,2025-05-14,318,491,2,26.3,SUCCESS,Branch,0
11142,2025-03-11,57,79,10,99.39,SUCCESS,Web,0
11143,2025-05-14,143,320,2,31.75,SUCCESS,Mobile,0
11144,2025-10-15,349,88,3,11.22,SUCCESS,Mobile,0
11145,2025-05-11,376,357,12,12.71,SUCCESS,Web,0
11146,2026-01-15,54,369,4,79.04,SUCCESS,Web,0
11147,2025-08-27,144,168,6,24.15,SUCCESS,Mobile,0
11148,2025-10-20,212,186,1,53.05,SUCCESS,Mobile,0
11149,2025-09-26,473,595,10,26.04,SUCCESS,Mobile,0
11150,2025-07-26,232,23,8,41.51,SUCCESS,Web,0
11151,2025-08-26,408,615,8,24.94,SUCCESS,Web,0
11152,2025-04-13,80,351,4,30.03,SUCCESS,Web,0
11153,2025-08-21,371,350,1,43.03,SUCCESS,Mobile,0
11154,2025-02-26,208,519,11,15.41,SUCCESS,Mobile,0
11155,2025-10-08,378,443,6,38.95,SUCCESS,Web,0
11156,2025-05-23,409,109,7,36.71,FAILED,Mobile,0
11157,2025-02-09,127,370,1,12.98,SUCCESS,Mobile,0
11158,2025-04-26,430,771,8,163.88,SUCCESS,Web,0
11159,2025-03-14,183,486,4,26.42,SUCCESS,Branch,0
11160,2025-07-13,368,112,1,17.45,SUCCESS,Mobile,0
11161,2025-03-04,385,286,9,80.01,SUCCESS,API,0
11162,2025-08-26,434,764,8,15.53,SUCCESS,Mobile,0
11163,2025-11-06,123,394,9,22.76,SUCCESS,Mobile,0
11164,2025-02-15,178,98,4,36.03,SUCCESS,Web,0
11165,2025-03-29,417,525,8,23.09,SUCCESS,Web,0
11166,2025-12-17,241,167,8,45.34,SUCCESS,Mobile,0
11167,2025-08-29,116,589,10,45.83,SUCCESS,Web,0
11168,2025-10-07,327,448,11,20.67,SUCCESS,Mobile,0
11169,2026-01-10,230,281,2,79.85,SUCCESS,Web,0
11170,2025-07-16,493,169,10,27.48,SUCCESS,Mobile,0
11171,2025-10-24,348,226,8,37.32,SUCCESS,Web,0
11172,2025-03-23,487,318,6,26.19,SUCCESS,Web,0
11173,2025-04-14,156,40,3,25.34,SUCCESS,Web,0
11174,2025-05-26,160,488,8,31.71,SUCCESS,Web,0
11175,2025-05-16,88,418,1,100.26,SUCCESS,Web,0
11176,2025-03-05,8,335,2,42.58,SUCCESS,Web,0
11177,2025-07-25,300,515,7,17.6,SUCCESS,API,0
11178,2025-04-09,96,436,12,34.72,SUCCESS,Web,1
11179,2025-07-18,28,251,8,23.64,SUCCESS,Web,0
11180,2025-11-18,124,98,9,59.29,SUCCESS,Web,0
11181,2025-12-25,368,325,1,30.96,SUCCESS,Web,0
11182,2025-11-23,195,470,9,14.11,FAILED,Mobile,0
11183,2025-06-11,135,669,2,42.27,SUCCESS,Web,0
11184,2025-09-18,134,516,8,20.13,SUCCESS,Mobile,0
11185,2025-06-16,477,502,12,42.18,SUCCESS,Mobile,0
11186,2025-03-10,45,281,7,58.79,SUCCESS,Web,0
11187,2026-01-04,14,252,6,27.9,SUCCESS,Mobile,0
11188,2025-03-22,173,434,6,30.06,SUCCESS,Branch,0
11189,2025-12-12,187,255,3,36.68,SUCCESS,Web,0
11190,2025-08-15,424,407,5,22.25,SUCCESS,Web,0
11191,2025-03-04,83,409,12,34.95,SUCCESS,Mobile,0
11192,2025-02-08,174,326,2,37.53,SUCCESS,Web,0
11193,2025-09-17,315,98,5,19.45,SUCCESS,Web,0
11194,2025-02-06,345,149,12,67.95,SUCCESS,Mobile,0
11195,2025-05-15,293,108,11,11.79,SUCCESS,API,0
11196,2025-04-09,82,350,3,53.76,SUCCESS,Mobile,0
11197,2025-05-04,452,123,9,75.77,SUCCESS,Web,0
11198,2025-06-05,65,312,1,53.16,SUCCESS,Branch,0
11199,2025-06-02,353,259,3,17.56,SUCCESS,API,0
11200,2025-10-31,412,591,1,55.65,SUCCESS,Web,0
11201,2025-05-21,41,405,9,117.05,SUCCESS,Web,0
11202,2025-08-28,339,211,11,29.73,SUCCESS,API,0
11203,2025-02-10,97,177,5,33.1,SUCCESS,Branch,0
11204,2025-09-26,271,382,7,52.6,SUCCESS,Web,0
11205,2025-04-03,237,580,3,19.62,SUCCESS,Web,0
11206,2025-03-10,343,287,9,13.19,FAILED,Web,0
11207,2025-05-11,477,302,1,42.64,SUCCESS,Mobile,0
11208,2025-06-23,167,301,10,33.85,SUCCESS,Mobile,0
11209,2025-04-02,462,459,1,17.78,SUCCESS,Web,0
11210,2025-10-16,478,772,4,41.73,FAILED,Mobile,0
11211,2025-03-12,194,637,12,26.86,SUCCESS,Web,0
11212,2025-06-11,333,720,6,41.49,SUCCESS,Web,0
11213,2025-02-27,488,441,9,37.08,SUCCESS,Mobile,0
11214,2026-01-26,284,312,9,35.89,SUCCESS,Mobile,0
11215,2025-12-07,415,166,2,32.83,SUCCESS,Web,0
11216,2025-02-19,140,262,5,11.56,FAILED,Branch,0
11217,2025-04-29,269,501,5,13.44,SUCCESS,Web,0
11218,2025-06-03,3,729,2,97.36,SUCCESS,Mobile,0
11219,2025-10-12,63,111,11,75.99,SUCCESS,Web,0
11220,2025-08-29,29,73,9,28.04,SUCCESS,Branch,0
11221,2025-09-24,371,165,9,42.84,FAILED,Web,0
11222,2025-05-29,64,610,12,12.16,SUCCESS,Mobile,0
11223,2025-07-10,94,418,4,13.57,SUCCESS,Mobile,0
11224,2025-05-09,332,383,3,5.65,SUCCESS,Mobile,0
11225,2025-09-09,341,40,5,17.33,SUCCESS,Mobile,0
11226,2025-01-29,126,248,5,22.42,SUCCESS,Mobile,0
11227,2025-05-18,322,168,7,50.61,SUCCESS,Web,0
11228,2025-07-06,372,638,8,28.79,SUCCESS,Web,0
11229,2025-05-11,178,50,5,38.84,SUCCESS,Web,0
11230,2025-11-09,208,496,8,26.52,SUCCESS,Mobile,0
11231,2026-01-03,352,779,1,30.54,SUCCESS,Web,0
11232,2025-07-04,220,718,12,26.6,SUCCESS,Web,0
11233,2025-08-19,457,764,9,38.69,SUCCESS,API,0
11234,2025-03-19,145,520,3,6.41,SUCCESS,Mobile,0
11235,2025-07-14,121,796,7,33.03,SUCCESS,Mobile,0
11236,2025-10-19,56,724,2,30.16,SUCCESS,Mobile,0
11237,2025-02-16,114,572,2,90.03,SUCCESS,Web,0
11238,2025-09-04,211,768,5,37.96,SUCCESS,API,0
11239,2025-09-27,7,345,7,85.96,SUCCESS,Web,0
11240,2025-04-25,420,266,12,20.65,SUCCESS,Branch,0
11241,2025-04-29,296,575,11,21.06,SUCCESS,Web,0
11242,2025-02-15,257,189,9,90.66,FAILED,Mobile,0
11243,2025-11-20,170,331,3,28.72,SUCCESS,Branch,0
11244,2025-08-08,164,154,11,20.39,SUCCESS,Mobile,0
11245,2025-10-12,369,663,3,33.54,SUCCESS,Mobile,0
11246,2025-07-16,295,659,4,37.13,SUCCESS,API,0
11247,2025-06-03,377,146,11,69.43,SUCCESS,Mobile,0
11248,2025-08-20,129,178,8,20.46,SUCCESS,Mobile,0
11249,2025-07-12,240,147,2,51.66,SUCCESS,Mobile,0
11250,2026-01-17,216,743,6,94.76,SUCCESS,Web,1
11251,2025-02-22,191,744,8,64.75,SUCCESS,Mobile,0
11252,2025-07-24,74,271,11,98.0,SUCCESS,Mobile,0
11253,2025-04-16,331,16,9,33.36,SUCCESS,Web,0
11254,2025-10-07,358,512,2,47.59,SUCCESS,Branch,0
11255,2025-04-06,342,147,7,20.81,SUCCESS,Mobile,0
11256,2025-09-09,312,455,3,145.1,SUCCESS,Web,0
11257,2025-07-27,415,403,12,56.73,SUCCESS,Web,0
11258,2025-04-03,257,344,3,38.02,SUCCESS,Mobile,0
11259,2025-03-09,41,799,5,32.05,SUCCESS,Mobile,0
11260,2025-01-29,139,688,10,9.21,FAILED,Web,0
11261,2025-02-22,262,8,8,9.01,SUCCESS,Web,0
11262,2025-06-05,435,50,5,17.19,SUCCESS,Mobile,0
11263,2025-09-29,192,701,8,23.93,SUCCESS,Mobile,0
11264,2025-03-18,237,600,4,48.87,SUCCESS,Mobile,0
11265,2025-09-25,209,13,11,53.79,SUCCESS,Web,0
11266,2025-07-07,78,202,7,33.11,SUCCESS,Web,0
11267,2025-05-01,352,659,5,40.2,SUCCESS,Web,0
11268,2025-02-20,404,434,10,29.73,SUCCESS,Web,0
11269,2025-10-04,373,407,3,63.92,SUCCESS,API,0
11270,2025-08-29,260,158,5,21.37,SUCCESS,API,0
11271,2025-06-12,251,485,9,27.43,SUCCESS,Web,0
11272,2025-09-28,423,573,7,37.14,SUCCESS,Web,0
11273,2025-11-23,47,547,8,20.84,SUCCESS,Mobile,0
11274,2026-01-21,406,393,9,13.53,SUCCESS,Mobile,0
11275,2025-07-13,349,368,1,41.02,SUCCESS,Web,0
11276,2025-01-31,298,793,7,127.96,SUCCESS,API,0
11277,2025-06-22,101,377,12,35.43,SUCCESS,Mobile,0
11278,2025-06-09,461,106,10,51.85,SUCCESS,Web,0
11279,2025-05-01,463,371,8,27.03,SUCCESS,API,0
11280,2025-03-10,291,110,8,42.06,SUCCESS,Branch,0
11281,2025-09-27,153,294,9,14.17,SUCCESS,Web,0
11282,2025-03-12,115,264,6,17.33,SUCCESS,Mobile,0
11283,2025-04-08,387,331,7,47.76,SUCCESS,Mobile,0
11284,2025-06-28,307,424,8,28.72,SUCCESS,Mobile,0
11285,2026-01-11,268,279,9,12.19,SUCCESS,Web,0
11286,2025-10-21,142,224,2,25.75,SUCCESS,Mobile,0
11287,2025-05-15,424,173,4,57.61,SUCCESS,Mobile,0
11288,2025-10-10,288,129,4,22.75,SUCCESS,Web,0
11289,2025-04-04,306,246,4,8.49,SUCCESS,Web,0
11290,2025-10-27,68,521,1,95.01,SUCCESS,Web,0
11291,2025-11-11,285,296,11,35.47,SUCCESS,API,0
11292,2025-11-23,31,156,2,87.99,SUCCESS,Mobile,0
11293,2025-12-30,480,609,9,40.91,SUCCESS,Web,0
11294,2025-06-08,24,352,8,22.42,SUCCESS,Web,0
11295,2026-01-21,11,648,10,40.97,SUCCESS,Mobile,0
11296,2025-11-29,127,293,1,40.06,SUCCESS,Web,1
11297,2025-02-17,286,722,8,99.54,SUCCESS,Web,0
11298,2025-05-11,497,455,12,71.6,SUCCESS,Web,0
11299,2025-12-25,275,274,10,49.96,SUCCESS,Mobile,0
11300,2025-02-08,164,112,3,41.69,SUCCESS,Branch,0
11301,2025-05-10,262,716,4,34.76,SUCCESS,API,0
11302,2026-01-15,130,452,8,23.39,SUCCESS,Mobile,0
11303,2025-03-02,231,77,12,63.16,SUCCESS,Mobile,0
11304,2025-12-31,380,587,8,25.7,SUCCESS,Web,0
11305,2025-09-17,275,80,11,28.62,SUCCESS,Mobile,0
11306,2025-06-12,430,556,3,34.51,SUCCESS,Web,0
11307,2025-12-20,240,78,4,22.75,SUCCESS,Mobile,0
11308,2025-06-14,40,436,3,25.32,SUCCESS,API,0
11309,2025-02-28,146,693,8,33.16,SUCCESS,Mobile,0
11310,2025-12-29,361,726,8,31.58,SUCCESS,API,0
11311,2025-02-25,292,786,8,79.32,SUCCESS,Mobile,0
11312,2025-03-18,430,189,12,13.24,SUCCESS,Mobile,0
11313,2025-06-14,312,793,1,46.41,SUCCESS,Mobile,0
11314,2025-02-27,308,35,5,24.8,SUCCESS,Branch,0
11315,2026-01-10,310,583,1,26.88,SUCCESS,Web,0
11316,2025-06-25,312,212,9,7.95,SUCCESS,Web,0
11317,2025-03-11,373,283,7,21.17,SUCCESS,Mobile,0
11318,2025-12-12,118,733,1,45.22,FAILED,Mobile,0
11319,2025-07-21,114,138,9,21.86,SUCCESS,Web,0
11320,2025-06-10,20,587,6,24.88,SUCCESS,Web,0
11321,2025-10-23,229,673,12,27.59,SUCCESS,Mobile,0
11322,2025-07-29,1,747,9,37.39,SUCCESS,Mobile,0
11323,2025-07-06,279,485,7,89.81,SUCCESS,Web,0
11324,2025-12-12,294,758,7,31.69,SUCCESS,Mobile,0
11325,2025-04-05,20,205,11,187.59,SUCCESS,Web,0
11326,2025-03-07,260,336,7,156.24,SUCCESS,Mobile,0
11327,2025-07-31,243,453,8,88.54,SUCCESS,Web,0
11328,2025-11-17,380,486,1,60.98,SUCCESS,Web,0
11329,2025-11-01,497,699,10,40.76,SUCCESS,Web,0
11330,2025-11-15,102,437,4,82.36,SUCCESS,Web,0
11331,2025-03-15,197,422,12,117.6,SUCCESS,Branch,0
11332,2025-12-31,390,138,7,35.41,SUCCESS,Web,0
11333,2025-05-28,191,6,9,38.87,SUCCESS,Branch,0
11334,2025-12-05,346,213,2,52.6,SUCCESS,Web,0
11335,2025-11-01,129,95,6,31.17,SUCCESS,Mobile,0
11336,2025-12-19,128,561,2,80.35,SUCCESS,Mobile,0
11337,2025-06-26,114,767,4,15.82,SUCCESS,Mobile,0
11338,2025-06-04,447,800,7,40.73,SUCCESS,Mobile,0
11339,2026-01-05,207,285,2,16.24,SUCCESS,Web,0
11340,2025-10-15,336,378,9,32.35,FAILED,Web,0
11341,2025-09-09,343,502,6,21.29,SUCCESS,Web,0
11342,2025-06-25,105,449,11,32.02,SUCCESS,Web,0
11343,2025-11-29,214,417,8,12.11,SUCCESS,Web,0
11344,2025-11-12,438,742,9,47.43,SUCCESS,Mobile,0
11345,2025-05-20,197,785,9,26.29,SUCCESS,Mobile,0
11346,2025-12-25,171,98,3,62.64,SUCCESS,Web,0
11347,2025-11-12,261,561,12,32.05,SUCCESS,Mobile,0
11348,2025-12-29,454,656,9,54.85,SUCCESS,Mobile,0
11349,2025-11-02,322,135,12,25.05,SUCCESS,Mobile,0
11350,2025-10-20,266,740,4,53.54,SUCCESS,Mobile,0
11351,2025-03-21,374,781,8,117.37,SUCCESS,Mobile,0
11352,2025-07-06,164,724,12,20.94,SUCCESS,Mobile,0
11353,2025-04-09,238,388,11,53.87,SUCCESS,Mobile,0
11354,2025-05-28,163,319,6,15.7,SUCCESS,Mobile,0
11355,2025-02-28,429,197,1,30.5,SUCCESS,Web,0
11356,2025-06-05,23,124,12,10.93,SUCCESS,Mobile,0
11357,2025-09-03,190,329,8,49.32,SUCCESS,Web,0
11358,2025-12-01,303,747,12,23.23,SUCCESS,Mobile,0
11359,2025-03-10,400,78,4,51.85,SUCCESS,API,0
11360,2025-02-06,165,783,10,39.76,SUCCESS,Web,0
11361,2025-11-21,426,274,1,28.66,SUCCESS,Mobile,0
11362,2025-12-17,419,136,4,52.8,SUCCESS,Mobile,0
11363,2025-09-09,240,473,3,62.63,SUCCESS,Mobile,0
11364,2025-03-14,40,324,2,25.75,SUCCESS,Web,0
11365,2025-07-10,16,371,10,64.09,SUCCESS,Web,0
11366,2025-11-01,197,154,8,28.91,SUCCESS,Mobile,0
11367,2026-01-17,267,587,11,6.39,SUCCESS,Branch,0
11368,2025-03-16,51,417,10,37.7,FAILED,Mobile,0
11369,2025-10-20,221,22,6,22.45,SUCCESS,Web,0
11370,2026-01-05,368,256,8,26.31,FAILED,Branch,0
11371,2025-02-09,366,581,8,9.87,SUCCESS,Branch,0
11372,2025-06-03,459,641,5,39.62,SUCCESS,Web,0
11373,2025-09-16,238,35,12,21.9,SUCCESS,Branch,0
11374,2025-03-19,336,184,2,24.2,SUCCESS,API,0
11375,2025-05-24,345,223,5,62.44,SUCCESS,API,0
11376,2025-06-30,434,126,6,9.35,SUCCESS,Mobile,0
11377,2025-09-26,323,643,11,41.39,SUCCESS,Mobile,0
11378,2025-05-15,195,199,8,41.88,FAILED,Mobile,0
11379,2025-11-01,65,129,12,38.19,SUCCESS,Branch,0
11380,2025-02-26,12,570,10,64.29,SUCCESS,Mobile,0
11381,2025-04-20,391,229,2,56.29,SUCCESS,Mobile,0
11382,2025-05-16,427,222,7,35.8,SUCCESS,Mobile,0
11383,2025-03-21,493,736,9,21.09,SUCCESS,Web,0
11384,2025-03-18,302,597,10,25.3,SUCCESS,Web,0
11385,2025-09-18,352,752,9,32.66,SUCCESS,Mobile,0
11386,2025-04-25,278,448,10,8.17,SUCCESS,Web,0
11387,2026-01-28,332,464,4,24.53,SUCCESS,Mobile,0
11388,2025-10-08,390,260,10,67.86,SUCCESS,Mobile,0
11389,2025-02-19,38,507,6,26.19,FAILED,API,0
11390,2025-03-17,167,17,6,53.75,SUCCESS,Web,0
11391,2025-02-19,230,589,7,55.9,SUCCESS,Mobile,0
11392,2026-01-23,444,355,12,68.5,SUCCESS,API,0
11393,2025-10-02,105,418,10,27.36,SUCCESS,Mobile,0
11394,2025-06-07,85,440,7,28.45,SUCCESS,Web,0
11395,2026-01-06,190,523,10,39.86,SUCCESS,Web,0
11396,2025-10-23,92,296,2,20.54,FAILED,Mobile,0
11397,2025-06-17,480,653,5,21.75,SUCCESS,Web,0
11398,2025-11-03,155,664,1,60.37,SUCCESS,Mobile,0
11399,2025-12-17,305,100,2,21.82,SUCCESS,Web,0
11400,2025-03-18,369,290,6,44.98,SUCCESS,Mobile,0
11401,2025-07-18,15,136,5,42.03,FAILED,Web,0
11402,2025-02-03,289,247,8,32.92,SUCCESS,Web,0
11403,2025-10-24,96,210,12,38.87,SUCCESS,Web,0
11404,2025-11-24,302,318,1,49.86,SUCCESS,Web,0
11405,2025-09-02,226,558,9,78.48,SUCCESS,Mobile,0
11406,2025-09-04,500,214,4,18.84,SUCCESS,Mobile,0
11407,2025-06-24,118,199,1,18.44,SUCCESS,Mobile,0
11408,2025-02-12,199,127,12,31.2,SUCCESS,API,0
11409,2025-11-14,141,382,11,40.95,SUCCESS,Branch,0
11410,2025-02-14,181,13,5,39.21,SUCCESS,API,0
11411,2025-04-10,167,386,10,92.92,SUCCESS,Mobile,0
11412,2025-12-17,434,748,9,18.63,FAILED,Web,0
11413,2025-04-10,454,770,7,12.29,FAILED,Web,0
11414,2025-09-26,115,29,3,45.07,SUCCESS,Web,0
11415,2025-07-03,316,488,8,37.86,FAILED,Web,0
11416,2025-11-30,393,338,12,30.51,SUCCESS,Mobile,0
11417,2025-06-09,106,514,2,53.76,SUCCESS,Web,0
11418,2025-11-04,378,708,4,12.43,SUCCESS,Web,0
11419,2025-11-05,4,317,12,11.72,SUCCESS,Mobile,0
11420,2025-08-24,245,686,7,9.97,FAILED,API,0
11421,2025-02-09,478,328,4,21.63,SUCCESS,Web,0
11422,2025-03-12,348,612,9,68.93,SUCCESS,Web,0
11423,2025-03-06,277,571,3,13.6,SUCCESS,Web,0
11424,2025-03-27,140,304,1,33.89,SUCCESS,Web,0
11425,2025-10-30,77,402,10,39.76,SUCCESS,Mobile,0
11426,2025-07-15,382,306,11,83.78,SUCCESS,Web,0
11427,2025-03-21,50,749,2,19.74,SUCCESS,Mobile,0
11428,2025-05-11,141,203,9,19.27,SUCCESS,API,0
11429,2025-08-23,180,155,5,61.62,SUCCESS,Mobile,0
11430,2026-01-26,475,416,11,17.4,SUCCESS,Mobile,0
11431,2025-08-12,348,322,5,68.42,SUCCESS,API,0
11432,2025-07-03,466,578,12,41.02,SUCCESS,Mobile,0
11433,2025-04-27,485,222,5,11.48,SUCCESS,Mobile,0
11434,2025-10-05,208,790,12,49.0,SUCCESS,Branch,0
11435,2025-04-15,117,342,12,43.42,SUCCESS,Mobile,1
11436,2025-09-02,149,152,10,28.64,SUCCESS,Mobile,0
11437,2025-10-15,183,715,1,22.75,SUCCESS,Mobile,0
11438,2026-01-23,10,731,3,87.3,SUCCESS,Branch,0
11439,2025-07-01,462,143,12,7.62,SUCCESS,Mobile,0
11440,2025-03-31,119,368,3,13.36,SUCCESS,Web,0
11441,2025-04-11,92,433,2,24.12,SUCCESS,Mobile,0
11442,2025-12-23,157,657,7,44.26,SUCCESS,Mobile,0
11443,2025-02-01,111,295,5,33.07,SUCCESS,Mobile,0
11444,2025-02-07,395,713,1,21.67,SUCCESS,API,0
11445,2025-02-03,30,87,1,45.51,SUCCESS,Web,0
11446,2025-06-17,168,4,4,11.68,SUCCESS,Mobile,0
11447,2025-09-29,475,441,8,41.19,SUCCESS,Mobile,0
11448,2025-10-20,177,527,9,27.66,SUCCESS,Mobile,0
11449,2025-05-23,131,171,3,49.53,SUCCESS,Web,0
11450,2025-06-05,1,262,8,44.53,SUCCESS,Mobile,0
11451,2025-05-20,288,342,8,52.3,SUCCESS,Mobile,0
11452,2025-06-18,295,30,7,22.96,SUCCESS,Web,0
11453,2025-05-21,85,86,12,21.28,FAILED,Mobile,0
11454,2025-10-19,130,737,11,37.21,SUCCESS,Mobile,0
11455,2025-06-02,202,568,1,13.81,SUCCESS,Mobile,0
11456,2026-01-15,159,709,11,125.11,SUCCESS,Mobile,0
11457,2025-04-23,146,420,11,86.89,SUCCESS,Mobile,0
11458,2025-12-10,135,302,7,13.02,SUCCESS,Mobile,0
11459,2025-08-11,261,385,4,37.97,SUCCESS,Web,0
11460,2025-08-20,413,245,1,67.31,SUCCESS,Web,0
11461,2025-02-04,452,396,11,26.17,SUCCESS,Web,0
11462,2025-06-06,46,579,8,21.12,SUCCESS,Web,0
11463,2025-03-08,184,125,3,67.25,SUCCESS,Web,0
11464,2025-06-18,3,10,10,74.57,SUCCESS,Mobile,0
11465,2025-11-21,141,513,4,12.59,SUCCESS,Mobile,0
11466,2025-12-20,67,275,1,35.53,SUCCESS,Mobile,0
11467,2025-08-27,72,749,8,30.8,SUCCESS,API,0
11468,2025-07-30,178,372,8,11.53,SUCCESS,Web,0
11469,2025-02-09,115,607,7,12.63,SUCCESS,Mobile,0
11470,2025-04-05,388,183,3,19.06,SUCCESS,Mobile,0
11471,2025-11-06,426,689,2,33.43,SUCCESS,Web,0
11472,2025-12-05,99,183,4,71.87,SUCCESS,Mobile,0
11473,2025-04-22,76,214,2,6.24,SUCCESS,Web,0
11474,2025-08-12,280,183,1,35.56,SUCCESS,Branch,0
11475,2025-09-16,358,458,12,18.7,SUCCESS,Mobile,0
11476,2025-09-23,275,719,9,45.55,SUCCESS,Mobile,0
11477,2025-06-01,247,581,5,61.0,SUCCESS,Mobile,0
11478,2025-07-06,100,683,3,62.1,SUCCESS,Mobile,0
11479,2025-03-26,483,493,3,31.23,SUCCESS,Web,0
11480,2026-01-14,82,465,11,27.07,SUCCESS,Mobile,0
11481,2025-10-05,296,82,9,73.68,FAILED,Mobile,0
11482,2025-12-14,248,313,1,27.15,SUCCESS,Web,0
11483,2025-06-12,127,696,1,34.25,SUCCESS,Branch,0
11484,2025-06-01,256,622,3,25.1,SUCCESS,Web,0
11485,2025-11-09,290,217,11,40.49,SUCCESS,Mobile,0
11486,2025-07-11,217,116,5,14.58,SUCCESS,Mobile,0
11487,2025-09-12,124,410,12,27.77,SUCCESS,Web,0
11488,2025-10-05,7,621,1,35.0,SUCCESS,Mobile,0
11489,2025-07-11,75,279,5,61.58,SUCCESS,Mobile,0
11490,2025-04-03,38,553,5,29.87,SUCCESS,API,0
11491,2025-03-26,403,87,6,7.6,SUCCESS,Mobile,0
11492,2025-11-02,227,93,8,23.24,SUCCESS,Mobile,0
11493,2026-01-13,301,225,1,79.47,SUCCESS,Branch,0
11494,2025-02-11,148,315,12,36.39,SUCCESS,Mobile,0
11495,2025-06-30,475,255,9,21.45,SUCCESS,Mobile,0
11496,2025-11-25,223,274,11,18.08,FAILED,Mobile,0
11497,2025-12-31,217,327,9,41.44,SUCCESS,Web,0
11498,2025-02-21,376,224,1,21.93,SUCCESS,API,0
11499,2025-11-07,130,711,6,33.66,FAILED,Web,0
11500,2025-03-23,477,136,10,20.91,SUCCESS,Mobile,0
11501,2025-05-14,37,626,6,19.39,SUCCESS,Mobile,0
11502,2025-11-25,31,442,8,26.28,SUCCESS,Web,0
11503,2025-09-22,239,362,8,30.76,SUCCESS,Web,0
11504,2025-08-07,42,273,2,32.03,SUCCESS,Web,0
11505,2025-01-31,262,417,12,28.02,SUCCESS,Web,0
11506,2025-11-26,110,798,9,63.97,SUCCESS,API,0
11507,2025-10-28,469,578,10,25.92,SUCCESS,Mobile,0
11508,2025-07-02,481,188,1,78.56,SUCCESS,Mobile,0
11509,2025-08-29,137,686,5,30.05,SUCCESS,Branch,0
11510,2025-04-25,202,278,10,22.26,SUCCESS,Mobile,0
11511,2025-08-01,86,32,2,39.57,FAILED,Mobile,0
11512,2025-05-14,479,409,10,51.88,SUCCESS,Web,0
11513,2025-06-22,181,753,1,20.28,SUCCESS,Mobile,0
11514,2025-08-29,395,136,7,14.0,SUCCESS,Mobile,0
11515,2025-04-09,374,63,9,60.22,SUCCESS,Branch,0
11516,2025-08-13,83,541,2,73.98,SUCCESS,Mobile,0
11517,2025-09-07,361,209,8,45.72,SUCCESS,Mobile,0
11518,2025-02-25,460,40,5,21.17,SUCCESS,Mobile,0
11519,2025-10-30,500,685,6,30.24,SUCCESS,Branch,0
11520,2025-05-18,230,514,10,16.13,SUCCESS,Mobile,0
11521,2025-08-13,272,768,12,61.44,SUCCESS,Web,0
11522,2025-04-02,13,240,7,37.76,SUCCESS,Mobile,0
11523,2025-05-05,422,753,4,43.36,SUCCESS,Mobile,0
11524,2025-08-10,397,543,3,35.79,SUCCESS,Web,0
11525,2025-04-08,399,580,2,33.19,SUCCESS,Mobile,0
11526,2025-09-13,18,234,11,37.54,FAILED,Mobile,0
11527,2025-12-02,400,346,1,33.11,FAILED,Web,0
11528,2025-05-14,169,393,4,66.71,SUCCESS,Mobile,0
11529,2025-11-17,50,10,6,14.27,SUCCESS,API,0
11530,2025-10-26,106,51,3,19.69,SUCCESS,Mobile,0
11531,2025-04-30,108,710,3,26.64,SUCCESS,Web,0
11532,2025-02-18,197,172,10,29.63,SUCCESS,Branch,0
11533,2025-12-26,219,26,8,60.41,FAILED,Mobile,0
11534,2025-10-05,128,203,5,14.62,FAILED,Mobile,0
11535,2025-06-03,194,335,2,45.85,SUCCESS,Mobile,0
11536,2025-09-26,41,633,10,30.46,SUCCESS,API,0
11537,2025-09-01,370,468,9,55.25,SUCCESS,Web,0
11538,2025-06-15,120,748,12,41.95,SUCCESS,Web,0
11539,2025-06-02,27,620,1,30.68,SUCCESS,Mobile,0
11540,2025-06-22,187,603,6,18.24,SUCCESS,Mobile,0
11541,2025-03-31,321,30,5,40.67,SUCCESS,Web,0
11542,2025-05-24,383,711,3,26.11,SUCCESS,API,0
11543,2026-01-24,142,229,12,31.05,SUCCESS,Mobile,0
11544,2026-01-28,419,655,1,52.96,SUCCESS,Web,0
11545,2026-01-18,279,592,1,80.27,SUCCESS,Mobile,0
11546,2025-10-27,491,123,5,12.45,SUCCESS,Web,0
11547,2025-03-16,22,235,7,53.09,SUCCESS,Mobile,0
